split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.9246301111392347,0.9248256977841184,0.925584178008905,0.9250133289774194,0.00041147296101956516,299,2.2608347733815513,0.018694564516674114,0.3863101800282796,0.0042715941533953295,0.5702867353455978,0.7163123335641074,"OrderedDict([('colsample_bytree', 0.5702867353455978), ('subsample', 0.7163123335641074)])",486,random search for 3 group,3
0.9246646264295083,0.9242849582364988,0.9242150557428351,0.9243882134696141,0.00019752583451827967,398,2.2902615865071616,0.07264364821016746,0.392100731531779,0.03426015973071486,0.861141446063826,0.5059074141039848,"OrderedDict([('colsample_bytree', 0.861141446063826), ('subsample', 0.5059074141039848)])",487,random search for 3 group,3
0.9250788099127913,0.9254814882993166,0.925365578655499,0.9253086256225357,0.0001692536690226529,212,2.315045436223348,0.06476056303233352,0.3857853412628174,0.028844162825471205,0.6227195964898269,0.7285236402106865,"OrderedDict([('colsample_bytree', 0.6227195964898269), ('subsample', 0.7285236402106865)])",488,random search for 3 group,3
0.9238822798499735,0.9243194735267724,0.9244911812418745,0.9242309782062068,0.00025633804839993635,412,2.269818385442098,0.04806416762292646,0.4002691904703776,0.04369720713227247,0.6272468779289779,0.5027450027501518,"OrderedDict([('colsample_bytree', 0.6272468779289779), ('subsample', 0.5027450027501518)])",489,random search for 3 group,3
0.9236981983018477,0.9242044225591938,0.9251009583855863,0.9243345264155426,0.0005800167947052048,403,2.3395864168802896,0.029933870770625846,0.40555548667907715,0.012616086128214564,0.5992162303902817,0.5393828942637837,"OrderedDict([('colsample_bytree', 0.5992162303902817), ('subsample', 0.5393828942637837)])",490,random search for 3 group,3
0.9248141926873605,0.9262638348788513,0.9258948191953242,0.9256576155871787,0.0006151231771634605,107,2.3889450232187905,0.1650297895576603,0.3808003266652425,0.0313712508903348,0.851134589812659,0.7941774588707304,"OrderedDict([('colsample_bytree', 0.851134589812659), ('subsample', 0.7941774588707304)])",491,random search for 3 group,3
0.9251593455900964,0.9256655698474424,0.9238468884107827,0.9248906012827739,0.0007664064061368521,331,2.297987699508667,0.070190872063789,0.45892906188964844,0.11249425856309753,0.5099303861802623,0.617098358467981,"OrderedDict([('colsample_bytree', 0.5099303861802623), ('subsample', 0.617098358467981)])",492,random search for 3 group,3
0.9250788099127913,0.9255160035895902,0.9248938642613067,0.925162892587896,0.0002608534175085444,253,2.336857318878174,0.05162403635116441,0.43153198560078937,0.05929167826244565,0.8475538327244618,0.6894096843091342,"OrderedDict([('colsample_bytree', 0.8475538327244618), ('subsample', 0.6894096843091342)])",493,random search for 3 group,3
0.9256770749442003,0.925953197266389,0.9261134185487304,0.9259145635864399,0.00018021904491183395,35,2.284248431523641,0.048388282073180106,0.40751059850056964,0.0357865837091449,0.8255034321325485,0.8102227155397045,"OrderedDict([('colsample_bytree', 0.8255034321325485), ('subsample', 0.8102227155397045)])",494,random search for 3 group,3
0.9243194735267724,0.9249062334614234,0.9253540734263723,0.924859926804856,0.00042364093907845056,336,2.300858736038208,0.07326213294722761,0.4374275207519531,0.08978503061383869,0.7560264786779369,0.5960097013817804,"OrderedDict([('colsample_bytree', 0.7560264786779369), ('subsample', 0.5960097013817804)])",495,random search for 3 group,3
0.9241699072689201,0.9249292436549391,0.9256647146127915,0.924921288512217,0.000610278467611182,322,2.308943271636963,0.047825559765345464,0.4087226390838623,0.05328406459005936,0.5369038573796393,0.5064255744168442,"OrderedDict([('colsample_bytree', 0.5369038573796393), ('subsample', 0.5064255744168442)])",496,random search for 3 group,3
0.9252974067511908,0.9262178144918198,0.9264355649642763,0.925983595402429,0.0004932848844767167,22,2.432417154312134,0.1266168907787668,0.41073981920878094,0.04555758281386474,0.8987632528794678,0.808386462776622,"OrderedDict([('colsample_bytree', 0.8987632528794678), ('subsample', 0.808386462776622)])",497,random search for 3 group,3
0.9251363353965807,0.9257461055247475,0.9252735368224858,0.9253853259146047,0.0002611863997718796,194,2.3760570685068765,0.14443662914089953,0.3684844175974528,0.013506488692280216,0.6954075096941292,0.6997053604380257,"OrderedDict([('colsample_bytree', 0.6954075096941292), ('subsample', 0.6997053604380257)])",498,random search for 3 group,3
0.9247336570100555,0.925446973009043,0.9255266518632719,0.9252357606274568,0.00035652789690607527,232,2.3540732065836587,0.0714912570048709,0.36728278795878094,0.011590732655396507,0.5090722705060825,0.8075418411106123,"OrderedDict([('colsample_bytree', 0.5090722705060825), ('subsample', 0.8075418411106123)])",499,random search for 3 group,3
0.9243654939138038,0.926286845072367,0.9251239688438395,0.9252587692766702,0.0007901586069250095,229,2.425456921259562,0.25530149786925543,0.3748159408569336,0.033285180581318144,0.6453813126365167,0.775210925881143,"OrderedDict([('colsample_bytree', 0.6453813126365167), ('subsample', 0.775210925881143)])",500,random search for 3 group,3
0.925527508686348,0.9257461055247475,0.925871808737071,0.9257151409827221,0.000142255013688055,98,2.4169267813364663,0.17816138440879592,0.4000573952992757,0.023206335396971724,0.8617758385895908,0.8392754129312068,"OrderedDict([('colsample_bytree', 0.8617758385895908), ('subsample', 0.8392754129312068)])",501,random search for 3 group,3
0.9242274327527095,0.924940748751697,0.9257337459875513,0.924967309163986,0.0006152365301197302,312,2.3068226178487143,0.013727880380696866,0.4637804826100667,0.12685361303408976,0.8278293229083216,0.5895055499891988,"OrderedDict([('colsample_bytree', 0.8278293229083216), ('subsample', 0.5895055499891988)])",502,random search for 3 group,3
0.9245840907522033,0.9248947283646656,0.9246407492205208,0.9247065227791299,0.00013507665065473065,356,2.290851434071859,0.06098609512668993,0.4337165355682373,0.07257092802142073,0.6459281725982595,0.626937622867117,"OrderedDict([('colsample_bytree', 0.6459281725982595), ('subsample', 0.626937622867117)])",503,random search for 3 group,3
0.9249752640419706,0.9249522538484549,0.9255266518632719,0.925151389917899,0.00026551649413311093,256,2.305194854736328,0.05197492561581635,0.43380284309387207,0.06695401711496962,0.8391936198913418,0.6587323405146354,"OrderedDict([('colsample_bytree', 0.8391936198913418), ('subsample', 0.6587323405146354)])",504,random search for 3 group,3
0.9250442946225178,0.9260222278469362,0.9254231048011321,0.9254965424235287,0.00040260250135238794,162,2.2868767579396567,0.06973284135955657,0.3717776934305827,0.020761829249850764,0.5391029947080246,0.7858969869219212,"OrderedDict([('colsample_bytree', 0.5391029947080246), ('subsample', 0.7858969869219212)])",505,random search for 3 group,3
0.9258266412020525,0.9260107227501784,0.9258027773623112,0.9258800471048474,9.29138092492455e-05,46,2.4268833001454673,0.11102239760720994,0.3930172125498454,0.03396460902239011,0.7800228868579382,0.8920230660045898,"OrderedDict([('colsample_bytree', 0.7800228868579382), ('subsample', 0.8920230660045898)])",506,random search for 3 group,3
0.9242274327527095,0.9252168710738857,0.9242955923467215,0.9245799653911057,0.0004512191405013822,373,2.4060823122660318,0.1438944823537467,0.4127844174702962,0.04792787044127448,0.7736182050761111,0.5682206780973592,"OrderedDict([('colsample_bytree', 0.7736182050761111), ('subsample', 0.5682206780973592)])",507,random search for 3 group,3
0.924353988817046,0.9242044225591938,0.924249571430215,0.9242693276021517,6.263782733125712e-05,410,2.3417014280954995,0.11706243434620758,0.3721720377604167,0.02763711290422054,0.5905128309042286,0.5248066418500354,"OrderedDict([('colsample_bytree', 0.5905128309042286), ('subsample', 0.5248066418500354)])",508,random search for 3 group,3
0.92503278952576,0.9248832232679077,0.9248938642613067,0.9249366256849916,6.813672963798756e-05,319,2.3273083368937173,0.06493328812563687,0.36353087425231934,0.019882542946204302,0.5836397983683319,0.6483741119270677,"OrderedDict([('colsample_bytree', 0.5836397983683319), ('subsample', 0.6483741119270677)])",509,random search for 3 group,3
0.9241353919786466,0.9245380703651718,0.9248133276574203,0.9244955966670796,0.0002783908612135327,387,2.348553737004598,0.16097249630329546,0.3760956923166911,0.023306660384252414,0.6268806290263141,0.6117292404650231,"OrderedDict([('colsample_bytree', 0.6268806290263141), ('subsample', 0.6117292404650231)])",510,random search for 3 group,3
0.924434524494351,0.9252168710738857,0.9248938642613067,0.9248484199431811,0.0003210040832189194,339,2.305589278539022,0.07933836113563099,0.46061110496520996,0.11451671824427877,0.5847519156694856,0.6095774949702828,"OrderedDict([('colsample_bytree', 0.5847519156694856), ('subsample', 0.6095774949702828)])",511,random search for 3 group,3
0.9255965392668952,0.9255850341701374,0.9257222407584247,0.925634604731819,6.214577852256542e-05,117,2.2804555098215737,0.05425110792535885,0.46053846677144367,0.13177556465483536,0.6639584103716409,0.7558485695322217,"OrderedDict([('colsample_bytree', 0.6639584103716409), ('subsample', 0.7558485695322217)])",512,random search for 3 group,3
0.9243654939138038,0.9246646264295083,0.9253770838846256,0.9248024014093126,0.0004243151549354409,346,2.3022826512654624,0.010924137863624162,0.44808371861775714,0.0696890841201984,0.5698339704320122,0.6541989600146837,"OrderedDict([('colsample_bytree', 0.5698339704320122), ('subsample', 0.6541989600146837)])",513,random search for 3 group,3
0.924342483720288,0.9245725856554453,0.9245602126166342,0.9244917606641225,0.00010567553325400802,389,2.2526443799336753,0.0763774999498818,0.39229949315388996,0.03345071094925097,0.5632308933458335,0.5360066390084363,"OrderedDict([('colsample_bytree', 0.5632308933458335), ('subsample', 0.5360066390084363)])",514,random search for 3 group,3
0.9235486320439955,0.9252974067511908,0.9239159197855425,0.9242539861935762,0.0007528921641740742,411,2.3078836599985757,0.049310782253730555,0.38529761632283527,0.024948270886053045,0.6162795661807385,0.5047984857110615,"OrderedDict([('colsample_bytree', 0.6162795661807385), ('subsample', 0.5047984857110615)])",515,random search for 3 group,3
0.9245725856554453,0.925792125911779,0.9256071884671583,0.9253239666781274,0.0005366442307158572,209,2.3586506843566895,0.022446318588169572,0.42113280296325684,0.042055682509106566,0.5545095524305416,0.7937748847507031,"OrderedDict([('colsample_bytree', 0.5545095524305416), ('subsample', 0.7937748847507031)])",516,random search for 3 group,3
0.9247106468165397,0.9254584781058008,0.9250664426982064,0.9250785225401823,0.0003054203128325728,279,2.381176471710205,0.15578029702465057,0.3962036768595378,0.03560836953875897,0.7541488806244807,0.5908479315589525,"OrderedDict([('colsample_bytree', 0.7541488806244807), ('subsample', 0.5908479315589525)])",517,random search for 3 group,3
0.9252283761706436,0.9242734531397409,0.9254461152593854,0.9249826481899234,0.000509294146896106,308,2.2837591965993247,0.05466157794395443,0.3782799243927002,0.026954613645660184,0.5969039451166516,0.6417968498483049,"OrderedDict([('colsample_bytree', 0.5969039451166516), ('subsample', 0.6417968498483049)])",518,random search for 3 group,3
0.9248141926873605,0.9251708506868542,0.925077947927333,0.9250209971005159,0.0001510712407157018,295,2.381417671839396,0.04055404822518189,0.43284932772318524,0.06382516465332602,0.7922083804988147,0.6472884975043176,"OrderedDict([('colsample_bytree', 0.7922083804988147), ('subsample', 0.6472884975043176)])",519,random search for 3 group,3
0.9250903150095492,0.9260337329436941,0.9254346100302587,0.9255195526611674,0.00038980404267255575,158,2.433046897252401,0.18607207888645366,0.4166901111602783,0.04612163811595305,0.8637765136994078,0.7618595534275174,"OrderedDict([('colsample_bytree', 0.8637765136994078), ('subsample', 0.7618595534275174)])",520,random search for 3 group,3
0.9255044984928323,0.9261372788145148,0.925331062968119,0.9256576134251554,0.00034648630047007055,108,2.3244481086730957,0.09203334461167136,0.3691065311431885,0.017462453045839432,0.5128541478784725,0.7967552193030736,"OrderedDict([('colsample_bytree', 0.5128541478784725), ('subsample', 0.7967552193030736)])",521,random search for 3 group,3
0.9258956717825997,0.9256655698474424,0.9259293348827042,0.9258301921709154,0.00011721400120123962,59,2.367821455001831,0.056157801535466845,0.3731883366902669,0.010159748369109411,0.6293411502276864,0.8529251961537245,"OrderedDict([('colsample_bytree', 0.6293411502276864), ('subsample', 0.8529251961537245)])",522,random search for 3 group,3
0.9256770749442003,0.9248026875906027,0.9259638505700841,0.9254812043682956,0.0004938615380235241,165,2.364459991455078,0.0764397189116961,0.3934669494628906,0.026301043921570243,0.8773102226198368,0.7447857528757621,"OrderedDict([('colsample_bytree', 0.8773102226198368), ('subsample', 0.7447857528757621)])",523,random search for 3 group,3
0.9254124577187695,0.9257691157182631,0.925745251216678,0.9256422748845701,0.00016279706361292648,114,2.2981600761413574,0.046901926828395675,0.37633609771728516,0.02538008406421248,0.7207133555350422,0.7869039674644605,"OrderedDict([('colsample_bytree', 0.7207133555350422), ('subsample', 0.7869039674644605)])",524,random search for 3 group,3
0.9244460295911089,0.92503278952576,0.9252620315933592,0.9249136169034093,0.0003436242156363682,325,2.280789852142334,0.010023937626925895,0.4066632588704427,0.030425757607791426,0.5350357009164038,0.6221336976587966,"OrderedDict([('colsample_bytree', 0.5350357009164038), ('subsample', 0.6221336976587966)])",525,random search for 3 group,3
0.9254354679122851,0.9264018960399457,0.9258487982788177,0.9258953874103494,0.00039591559863691813,41,2.4094808101654053,0.13317463553916092,0.4388779004414876,0.08427059908924281,0.6935845396313882,0.857896947542574,"OrderedDict([('colsample_bytree', 0.6935845396313882), ('subsample', 0.857896947542574)])",526,random search for 3 group,3
0.9245380703651718,0.9249867691387285,0.9255266518632719,0.9250171637890574,0.000404158566796849,297,2.3329851627349854,0.17593223455983867,0.3817288080851237,0.020774402870117944,0.6306413306375186,0.6051664429617476,"OrderedDict([('colsample_bytree', 0.6306413306375186), ('subsample', 0.6051664429617476)])",527,random search for 3 group,3
0.9260222278469362,0.9259647023631469,0.9259868610283374,0.9259912637461402,2.3690128244168135e-05,21,2.283348878224691,0.03559266212861747,0.4539772669474284,0.11515282167984134,0.5515156400274261,0.8593804417820623,"OrderedDict([('colsample_bytree', 0.5515156400274261), ('subsample', 0.8593804417820623)])",528,random search for 3 group,3
0.9253549322349801,0.925366437331738,0.9259523453409575,0.9255579049692253,0.00027895100758865946,143,2.321743965148926,0.030290617258697854,0.410704771677653,0.030708791584756916,0.5762734097778011,0.8412895889232761,"OrderedDict([('colsample_bytree', 0.5762734097778011), ('subsample', 0.8412895889232761)])",529,random search for 3 group,3
0.925366437331738,0.9252168710738857,0.9264930911099094,0.9256921331718443,0.000569644760813868,101,2.3508052031199136,0.07745808363033947,0.3793014685312907,0.02191967948792029,0.6795987646518428,0.7800755553469094,"OrderedDict([('colsample_bytree', 0.6795987646518428), ('subsample', 0.7800755553469094)])",530,random search for 3 group,3
0.9245380703651718,0.9260682482339676,0.9258948191953242,0.9255003792648212,0.0006841287508549679,161,2.283828020095825,0.01612689770274572,0.43390099207560223,0.09587937206092491,0.7954715165059841,0.7193881048943822,"OrderedDict([('colsample_bytree', 0.7954715165059841), ('subsample', 0.7193881048943822)])",531,random search for 3 group,3
0.9254354679122851,0.9261372788145148,0.9261134185487304,0.9258953884251767,0.0003253587627063461,40,2.378582239151001,0.02531130672497995,0.3918924331665039,0.02138714728553217,0.746136563749262,0.7769812531421263,"OrderedDict([('colsample_bytree', 0.746136563749262), ('subsample', 0.7769812531421263)])",532,random search for 3 group,3
0.9252513863641593,0.9259186819761154,0.925745251216678,0.9256384398523174,0.00028269814184198847,115,2.384138504664103,0.11936148200776726,0.3735019365946452,0.010461412694354471,0.6092321219620347,0.8968983470656102,"OrderedDict([('colsample_bytree', 0.6092321219620347), ('subsample', 0.8968983470656102)])",533,random search for 3 group,3
0.9259992176534204,0.9267585540394395,0.9256532093836649,0.926136993692175,0.0004616516577489572,7,2.2739729086558023,0.03667471594129319,0.4278276761372884,0.11042559303420946,0.7319771365552559,0.8208094382100122,"OrderedDict([('colsample_bytree', 0.7319771365552559), ('subsample', 0.8208094382100122)])",534,random search for 3 group,3
0.9254009526220115,0.925527508686348,0.9259178296535776,0.9256154303206457,0.000219982009527036,126,2.30584979057312,0.038813460860265436,0.4208410580952962,0.05681852491550139,0.535356833599276,0.8200717284033887,"OrderedDict([('colsample_bytree', 0.535356833599276), ('subsample', 0.8200717284033887)])",535,random search for 3 group,3
0.9247451621068133,0.925446973009043,0.9247442962826604,0.9249788104661723,0.000331041097472067,310,2.372527996699015,0.157460378147133,0.39049752553304035,0.0365935298238104,0.5061667673510107,0.5971109789649398,"OrderedDict([('colsample_bytree', 0.5061667673510107), ('subsample', 0.5971109789649398)])",536,random search for 3 group,3
0.9248602130743919,0.9256080443636531,0.9250549374690797,0.9251743983023749,0.00031677129217379095,248,2.2896947860717773,0.04798617095184585,0.37883838017781574,0.019865014822737434,0.6480171119959842,0.7739699369885937,"OrderedDict([('colsample_bytree', 0.6480171119959842), ('subsample', 0.7739699369885937)])",537,random search for 3 group,3
0.925113325203065,0.9245380703651718,0.925584178008905,0.9250785245257139,0.0004277800181770639,278,2.350337107976278,0.052403426136765366,0.411941130956014,0.037684397489632815,0.8126520982945381,0.6050405323056419,"OrderedDict([('colsample_bytree', 0.8126520982945381), ('subsample', 0.6050405323056419)])",538,random search for 3 group,3
0.9243079684300145,0.9249752640419706,0.9246177387622675,0.9246336570780841,0.000272654730404346,365,2.3587299982706704,0.1788831582915862,0.36800185839335126,0.019690932312474516,0.6389679984678526,0.5449784572220732,"OrderedDict([('colsample_bytree', 0.6389679984678526), ('subsample', 0.5449784572220732)])",539,random search for 3 group,3
0.9258036310085368,0.9268620999102603,0.9256417041545383,0.9261024783577785,0.0005411861994776648,11,2.3315584659576416,0.05839574627980278,0.3825896581013997,0.021017519096484107,0.7509462513264153,0.8528967811009572,"OrderedDict([('colsample_bytree', 0.7509462513264153), ('subsample', 0.8528967811009572)])",540,random search for 3 group,3
0.9251018201063071,0.9250442946225178,0.9248133276574203,0.9249864807954151,0.0001246697028668944,307,2.3124779065450034,0.034880061024409714,0.40907565752665204,0.0603991572479723,0.6836184199669939,0.6573256873463943,"OrderedDict([('colsample_bytree', 0.6836184199669939), ('subsample', 0.6573256873463943)])",541,random search for 3 group,3
0.92400883591431,0.9249637589452128,0.9254231048011321,0.9247985665535516,0.0005890701801739572,347,2.3544627825419107,0.11742142751847089,0.39987889925638836,0.036704235242549794,0.5631166213001007,0.6515377279667682,"OrderedDict([('colsample_bytree', 0.5631166213001007), ('subsample', 0.6515377279667682)])",542,random search for 3 group,3
0.9254009526220115,0.9252053659771279,0.925492136175892,0.9253661515916772,0.0001196317140478841,196,2.303173224131266,0.043147461535766575,0.45163416862487793,0.12753351343366254,0.7776651365189604,0.6896074061185403,"OrderedDict([('colsample_bytree', 0.7776651365189604), ('subsample', 0.6896074061185403)])",543,random search for 3 group,3
0.9252168710738857,0.9260337329436941,0.9263895440477697,0.9258800493551166,0.0004909205366574452,45,2.3624489307403564,0.04666071059772421,0.40071972211201984,0.04356536258026468,0.8017905290703091,0.8966441417273674,"OrderedDict([('colsample_bytree', 0.8017905290703091), ('subsample', 0.8966441417273674)])",544,random search for 3 group,3
0.9262753399756092,0.9255965392668952,0.9252850420516124,0.9257189737647056,0.00041345306001901085,96,2.3951399326324463,0.16074511029899807,0.3785840670267741,0.04632981727755717,0.6769719655298648,0.8788417918301077,"OrderedDict([('colsample_bytree', 0.6769719655298648), ('subsample', 0.8788417918301077)])",545,random search for 3 group,3
0.9244115143008352,0.9245150601716561,0.9245256969292543,0.9244840904672486,5.1502492505970735e-05,391,2.3351022402445474,0.01166050112598443,0.3764040470123291,0.027992910199407632,0.885223568579498,0.5551016093559745,"OrderedDict([('colsample_bytree', 0.885223568579498), ('subsample', 0.5551016093559745)])",546,random search for 3 group,3
0.9254929933960745,0.9257691157182631,0.9250319270108264,0.9254313453750548,0.00030409664742733934,178,2.411811431248983,0.10428978784942566,0.4299165407816569,0.07358837080574612,0.5682928565642414,0.7309399220860405,"OrderedDict([('colsample_bytree', 0.5682928565642414), ('subsample', 0.7309399220860405)])",547,random search for 3 group,3
0.9253549322349801,0.9256540647506846,0.9246752649079006,0.9252280872978552,0.0004095359256639522,233,2.3625367482503257,0.07938116310151176,0.418514887491862,0.030509752648799276,0.8296316385815021,0.5792715813750351,"OrderedDict([('colsample_bytree', 0.8296316385815021), ('subsample', 0.5792715813750351)])",548,random search for 3 group,3
0.9238937849467314,0.9246416162359925,0.9256992303001714,0.9247448771609651,0.0007406777729594396,353,2.2328065236409507,0.03662556981494029,0.38477476437886554,0.03297596644150378,0.5379281185703623,0.6588645283029092,"OrderedDict([('colsample_bytree', 0.5379281185703623), ('subsample', 0.6588645283029092)])",549,random search for 3 group,3
0.9257691157182631,0.9259301870728733,0.9258372930496911,0.9258455319469426,6.601466953099604e-05,54,2.371616760889689,0.027003570193670095,0.40733790397644043,0.04397433657199116,0.8789107454717168,0.8466986639308732,"OrderedDict([('colsample_bytree', 0.8789107454717168), ('subsample', 0.8466986639308732)])",550,random search for 3 group,3
0.9239513104305207,0.9253434271382223,0.9247097805952805,0.9246681727213412,0.0005690902935655437,359,2.3306642373402915,0.13505726518130928,0.38388880093892414,0.02387497489721658,0.5425359676569296,0.614009181216274,"OrderedDict([('colsample_bytree', 0.5425359676569296), ('subsample', 0.614009181216274)])",551,random search for 3 group,3
0.9244690397846246,0.92519386088037,0.9254115995720055,0.9250248334123333,0.0004029329571281424,294,2.3093348344167075,0.029337550687823576,0.5109267234802246,0.20460192426277551,0.8743505693882023,0.5929388326150216,"OrderedDict([('colsample_bytree', 0.8743505693882023), ('subsample', 0.5929388326150216)])",552,random search for 3 group,3
0.9256885800409581,0.9248832232679077,0.9255151466341452,0.9253623166476704,0.0003460901968648885,197,2.398075262705485,0.05846952146681986,0.424563725789388,0.04985042115397863,0.7965173789421883,0.6527681911730484,"OrderedDict([('colsample_bytree', 0.7965173789421883), ('subsample', 0.6527681911730484)])",553,random search for 3 group,3
0.9262753399756092,0.9262293195885778,0.9261594394652369,0.9262213663431412,4.764922287485639e-05,1,2.442781130472819,0.15232164348241198,0.4232469399770101,0.058771899248575704,0.7654988299823128,0.8512282154248156,"OrderedDict([('colsample_bytree', 0.7654988299823128), ('subsample', 0.8512282154248156)])",554,random search for 3 group,3
0.9246761315262662,0.9252974067511908,0.9249974113234465,0.9249903165336345,0.00025368415836513335,306,2.3226941426595054,0.04638970438109465,0.424716313680013,0.10275531286496367,0.8575304567776201,0.5855701953339957,"OrderedDict([('colsample_bytree', 0.8575304567776201), ('subsample', 0.5855701953339957)])",555,random search for 3 group,3
0.9245265652684139,0.9242734531397409,0.9241805400554552,0.9243268528212033,0.000146223587896518,407,2.3377834955851235,0.037079058487017605,0.456320842107137,0.11535687154706563,0.6275044492778777,0.598954418981327,"OrderedDict([('colsample_bytree', 0.6275044492778777), ('subsample', 0.598954418981327)])",556,random search for 3 group,3
0.92519386088037,0.9250097793322442,0.925365578655499,0.9251897396227043,0.0001452836953015347,244,2.5014737447102866,0.22800811772820487,0.4700663089752197,0.12135963820741619,0.8852019881673556,0.703346470269433,"OrderedDict([('colsample_bytree', 0.8852019881673556), ('subsample', 0.703346470269433)])",557,random search for 3 group,3
0.9246416162359925,0.9244690397846246,0.925871808737071,0.9249941549192293,0.0006245813669281053,304,2.2755316893259683,0.041008064924379896,0.3694709936777751,0.019741407111765676,0.561968000425056,0.6261825996326904,"OrderedDict([('colsample_bytree', 0.561968000425056), ('subsample', 0.6261825996326904)])",558,random search for 3 group,3
0.9256080443636531,0.9260452380404519,0.9258142825914378,0.925822521665181,0.00017857862789320703,61,2.4073349634806314,0.08207597152434992,0.4873362382253011,0.11798512496073538,0.8334753209588783,0.7261659174855232,"OrderedDict([('colsample_bytree', 0.8334753209588783), ('subsample', 0.7261659174855232)])",559,random search for 3 group,3
0.9239398053337629,0.9240548563013415,0.9249974113234465,0.9243306909861836,0.00047377645036108276,405,2.4047619501749673,0.13156550972450845,0.37313048044840497,0.020304384059960594,0.8398388332668871,0.5222439323382357,"OrderedDict([('colsample_bytree', 0.8398388332668871), ('subsample', 0.5222439323382357)])",560,random search for 3 group,3
0.9258381462988103,0.9260567431372098,0.9265966381720492,0.926163842536023,0.0003187791203555372,4,2.3471922874450684,0.027599385693756116,0.492888609568278,0.09227432464905751,0.7468721933951963,0.8946863878991067,"OrderedDict([('colsample_bytree', 0.7468721933951963), ('subsample', 0.8946863878991067)])",561,random search for 3 group,3
0.9250442946225178,0.925527508686348,0.9248823590321801,0.9251513874470153,0.0002740513015992893,257,2.3386396567026773,0.1117028664624617,0.3785880406697591,0.05429747939793979,0.7124116740197853,0.561962023652918,"OrderedDict([('colsample_bytree', 0.7124116740197853), ('subsample', 0.561962023652918)])",562,random search for 3 group,3
0.925792125911779,0.9257346004279896,0.9255956832380317,0.9257074698592668,8.246001793461977e-05,100,2.311721086502075,0.04835606738079948,0.36201151212056476,0.01761311318573454,0.8025841713052881,0.809261222561495,"OrderedDict([('colsample_bytree', 0.8025841713052881), ('subsample', 0.809261222561495)])",563,random search for 3 group,3
